lat, lng
29.8306124,-95.6302941
29.8310827,-95.6289104
29.8331963,-95.6301766
29.8330876,-95.6300366
29.8335419,-95.6298826
29.8338948,-95.6298502
29.8340109,-95.6299244
29.834141,-95.6294874
29.8343967,-95.6294015
29.8343497,-95.6293172
29.8342873,-95.6291602
29.8344443,-95.6295431
29.8340954,-95.6292762
38.9842135,-94.7472985
38.9842079,-94.7472607
38.9841819,-94.7472977
38.9841779,-94.7472615
42.4311228,-123.1720756
42.4311644,-123.1721869
45.6622403,-110.5619078
41.7831113,-88.3316735
41.7831108,-88.3319123
41.7821758,-88.3320283
41.7821798,-88.3319786
41.7827265,-88.3306411
41.7831451,-88.3314139
41.7821085,-88.3315995
41.7821204,-88.3315102
41.7823142,-88.3311609
41.7819377,-88.3325903
41.7821541,-88.3319938
41.7826595,-88.3320808
20.6296515,-100.4091576
20.6296911,-100.4091811
20.6297375,-100.4092146
20.6297513,-100.4092676
20.6297544,-100.4093058
20.6297388,-100.4093481
48.4648265,-123.426938
48.4645942,-123.4269451
34.1535089,-114.2827171
38.581447,-90.4061208
45.1944341,-109.2464677
50.8669366,-113.9780943
50.8668241,-113.978211
22.1516786,-101.0185817
38.5809775,-90.405538
47.72561,-117.0692027
47.7256361,-117.069186
47.7256366,-117.0692168
41.476962,-72.3332767
41.4768555,-72.3332981
41.4769363,-72.3335398
41.4770122,-72.333326
41.4770045,-72.333457
41.476906,-72.3332475
41.4779648,-72.3334793
41.4778478,-72.3333353
41.477824,-72.333422
41.4778882,-72.333478
41.4780231,-72.3333973
41.4780135,-72.3332895
41.4779662,-72.3332135
41.4779164,-72.3331796
41.4721011,-72.3390752
41.4723362,-72.3390806
43.0634499,-89.4269784
43.06346,-89.4270476
41.2974812,-82.2070308
41.2973363,-82.2070351
41.2971904,-82.2070421
34.2408553,-118.526874
32.6027787,-117.0528714
32.6029991,-117.0510055
32.6029494,-117.0511153
32.6029986,-117.051178
32.6028291,-117.0530003
32.6027159,-117.0529289
39.9900007,-83.0651425
40.1356768,-83.004779
40.1353774,-83.0048111
32.4389117,-90.1459365
32.4389256,-90.14598
32.4389173,-90.1460504
32.4389085,-90.1460144
32.4388832,-90.1460706
32.4388598,-90.1460511
32.4388813,-90.1459395
42.7781872,-81.2122813
42.7783314,-81.2124194
42.7782384,-81.2123249
40.5958915,-122.401734
29.829832,-95.628673
29.829678,-95.6285215
29.8298567,-95.628447
29.8299765,-95.6282318
36.3050808,-119.2616834
36.3050842,-119.2616047
36.3050025,-119.2615891
35.455085,-83.0538661
35.4552327,-83.0532337
35.4546776,-83.0539317
35.4902119,-77.1060485
35.4900852,-77.1064268
35.4908049,-77.1061467
35.4907505,-77.105851
35.8650953,-76.7255064
35.8649596,-76.725498
35.864927,-76.7261636
35.8648886,-76.7260976
35.8649604,-76.726507
35.8648438,-76.7266445
35.8647286,-76.7256118
40.7295962,-73.5955242
40.7295001,-73.5939183
40.7294449,-73.5919051
40.7296326,-73.5924354
40.7301254,-73.5919097
40.7299354,-73.5915739
40.7308116,-73.590907
40.7305986,-73.5909297
40.7303614,-73.5910103
40.7294293,-73.5938565
41.4086911,-72.5417703
41.4087186,-72.5417411
41.4086943,-72.542413
41.408706,-72.5423503
34.5376404,-79.2362208
34.5373491,-79.2357303
34.5373264,-79.2353878
34.5374894,-79.2345771
34.537325,-79.2345427
34.5382015,-79.2346721
34.5381478,-79.234458
34.5384468,-79.2343389
34.5374145,-79.2358756
34.5374962,-79.2352051
34.9941542,-78.8372263
34.9937853,-78.8372618
34.9935473,-78.8364687
34.9935251,-78.8371176
34.9938298,-78.8360852
34.9937374,-78.8359577
34.9938649,-78.8362858
34.9961223,-78.8274291
34.9969262,-78.8281058
34.9970477,-78.8281319
34.9969057,-78.8282604
34.9973653,-78.827744
34.9971904,-78.8269209
34.9970934,-78.8267222
34.9974626,-78.8274968
36.3049312,-75.9307309
36.3048937,-75.930613
36.3050435,-75.9305425
36.3046343,-75.9301758
36.3045962,-75.9303445
36.1458452,-81.702323
36.1458799,-81.702186
36.145811,-81.7022618
36.145891,-81.7020388
36.145784,-81.7021532
36.1457692,-81.7014215
36.145741,-81.701474
36.1461003,-81.7036689
36.1460576,-81.7034442
32.6072431,-117.0518401
32.6072329,-117.051877
32.6072072,-117.051826
32.6071956,-117.0518643
32.6071699,-117.051812
32.6071586,-117.0518485
32.6071349,-117.0517982
32.6071242,-117.0518351
32.6071033,-117.0517845
32.6070928,-117.0518214
32.6070369,-117.0519283
32.6070623,-117.0519353
32.6070431,-117.0519008
32.6070674,-117.0519092
32.6070284,-117.0519548
32.6070569,-117.0519628
32.6070956,-117.0519484
32.6070835,-117.051984
32.6069815,-117.0520376
32.6069708,-117.0520738
32.6069612,-117.0521117
32.6069496,-117.0521466
32.6069957,-117.0521244
32.6070038,-117.0520859
32.6070123,-117.0520487
32.6070454,-117.0521003
32.6070547,-117.0520644
32.6070951,-117.0520778
45.3609396,-75.8565355
45.7746335,-108.529922
45.7746858,-108.5298397
45.7748284,-108.5295661
45.7748233,-108.5293189
45.7747227,-108.5294219
45.7749669,-108.5293351
45.7745299,-108.5290159
45.7733347,-108.5003432
45.7734016,-108.4997145
45.7733938,-108.4993667
45.7731458,-108.4987669
45.7733456,-108.498428
45.7734498,-108.4980947
45.7737258,-108.4979464
45.7738043,-108.4979899
45.7737064,-108.4999798
45.7740967,-108.4998014
35.8409944,-80.1342938
35.8409786,-80.1341142
35.8408782,-80.1341071
35.8409219,-80.1340771
35.8408631,-80.1340355
35.8405748,-80.1333312
35.8404887,-80.1334444
35.8397349,-80.1341027
35.8397471,-80.1340063
35.8398209,-80.1338329
35.8450914,-80.1293017
35.844883,-80.129241
35.845116,-80.1295512
35.8451373,-80.1294444
35.8450288,-80.1294079
35.8440794,-80.1298043
35.8441643,-80.1295471
35.8441587,-80.1297146
35.8441785,-80.1298197
35.8440752,-80.130399
35.8438133,-80.1305076
35.8438679,-80.130472
43.0825435,-89.3679016
43.0825182,-89.3679097
43.0829578,-89.3680509
43.0829321,-89.3680643
39.2535678,-76.7341874
44.8295269,-124.064603
44.82968,-124.0646929
44.8295583,-124.065181
44.8291597,-124.0653232
44.8290504,-124.065354
44.8292672,-124.0645963
44.8291788,-124.0646285
44.8291274,-124.0647693
44.8291578,-124.064894
44.8291236,-124.0649785
44.8290513,-124.0649262
44.8289562,-124.064886
44.8289781,-124.065008
44.828843,-124.0650885
44.8287964,-124.0649892
44.8287327,-124.0650764
44.8286261,-124.0650576
44.8287755,-124.065413
44.8286651,-124.0654412
44.8285386,-124.0653326
44.8285301,-124.0653983
32.9116836,-96.7731109
45.4898674,-73.9349081
36.1673911,-95.9219514
43.0517818,-87.9192964
34.0254801,-118.2851646
34.0248335,-118.2850675
29.7201672,-95.4456452
29.7196901,-95.4461325
29.7197223,-95.4460745
29.7201702,-95.4457839
29.7159083,-95.4404027
33.6628984,-117.9443279
33.6640819,-117.9439249
33.6650489,-117.9434617
33.6643018,-117.9435407
33.6627495,-117.9438446
33.6647284,-117.9440018
33.6634254,-117.9436438
33.6644555,-117.9434277
33.663123,-117.9438008
33.6632759,-117.9442466
33.6649125,-117.9433
33.6646179,-117.944012
33.6638006,-117.9436157
33.6630144,-117.9438247
33.6646193,-117.9433355
33.6647932,-117.943945
33.6635606,-117.9436376
33.6630616,-117.9443387
33.6650928,-117.9435346
33.6643343,-117.9439301
33.6643234,-117.9435225
33.663297,-117.9442345
33.6648982,-117.94334
33.664661,-117.9440383
53.4688215,-113.3620481
53.4686951,-113.3627347
53.4686456,-113.3624834
44.3657441,-121.1380758
44.3660097,-121.1376742
29.8092172,-95.6741269
29.8091655,-95.6740202
29.8092559,-95.6740388
29.8092129,-95.6742423
29.8092635,-95.6742237
29.8092667,-95.6742547
29.8092366,-95.6742659
29.808863,-95.6735115
29.8087876,-95.6734507
29.8085928,-95.6735202
29.80854,-95.6736331
29.8084862,-95.6734854
29.808779,-95.6738192
29.8087521,-95.6738217
29.8078036,-95.6698066
29.8078198,-95.6697805
29.807837,-95.6698277
29.8078499,-95.6698029
29.8080265,-95.6692408
29.8082579,-95.6692966
29.808259,-95.6692693
29.8082859,-95.669417
29.8077853,-95.6704232
29.808737,-95.6691242
29.8087252,-95.6690832
29.808708,-95.6691341
29.8086929,-95.6690944
29.7995323,-95.6902107
29.7994419,-95.6904589
29.7994412,-95.6905168
29.7994944,-95.6905212
29.7996125,-95.6904865
29.7996396,-95.6903033
29.7994875,-95.6907009
29.7995145,-95.6909473
29.799462,-95.6909064
29.799418,-95.690942
29.7995948,-95.6910336
29.799628,-95.6909927
29.7997013,-95.6910247
29.7997144,-95.6908592
29.7997191,-95.6908192
29.7996203,-95.6907827
29.7997893,-95.6906707
29.7997021,-95.6906119
29.7997245,-95.6904669
29.7997268,-95.6904056
29.7996982,-95.6901858
29.7997885,-95.6902072
29.799797,-95.6901583
29.7998696,-95.6901947
29.7998611,-95.6904189
29.8000356,-95.6904002
29.8001436,-95.6902107
29.8000634,-95.6905977
29.8000626,-95.6906431
29.7999476,-95.6906457
29.8000433,-95.6907267
29.8000556,-95.6910211
29.7999213,-95.6911412
29.7998325,-95.6911831
29.7998704,-95.6909028
29.7996998,-95.691441
29.7997036,-95.6916029
29.7997021,-95.6916421
29.799594,-95.6917257
29.7996095,-95.6915771
29.7994636,-95.6915949
29.7993995,-95.6916412
29.7993068,-95.691586
29.7993277,-95.6912266
29.7993246,-95.6914339
29.799929,-95.6919579
29.7999429,-95.691917
29.799953,-95.6918849
29.7999144,-95.692029
29.800058,-95.6920388
29.8001305,-95.6923324
29.8000093,-95.6915994
29.800041,-95.6925121
29.7994636,-95.6913192
29.7995191,-95.6912195
45.2819423,-75.7424181
45.4501904,-122.5215844
39.5522955,-104.7799535
42.6797267,-122.635605
37.7985419,-122.2618275
37.7985226,-122.2618006
37.7985095,-122.2617663
48.8639076,-72.0819988
48.0912488,-121.7810977
41.2574988,-73.1909126
45.4670437,-122.6642523
45.4670319,-122.6642992
45.4670009,-122.6643307
45.4669351,-122.6643307
45.4664425,-122.6642549
45.4663992,-122.6642509
35.5145058,-79.7791973
35.5144317,-79.7792283
32.7294777,-96.2870719
32.7294466,-96.2869055
32.7969816,-117.1549001
48.3800852,-123.536273
45.32889,-75.8166826
35.5136645,-79.7844004
35.5137434,-79.784098
35.5140665,-79.7844518
35.5139829,-79.784328
35.513121,-79.785208
47.475752,-122.2080575
47.4762467,-122.2080723
47.4762076,-122.2080147
47.4784049,-122.2068644
47.478334,-122.2068574
32.9145312,-117.1396908
32.9149435,-117.1413886
38.4058413,-82.4669664
39.332718,-76.131982
39.3297471,-76.1384318
40.5324474,-112.0011234
40.5325583,-112.0009424
30.2168616,-82.6448707
30.2169968,-82.6448181
30.2167874,-82.644868
22.1528809,-101.0177895
22.1512896,-101.0149378
22.1534396,-101.0187204
22.1513786,-101.0151789
22.1509952,-101.0152041
22.1507845,-101.015637
46.4383337,-121.8495203
46.4386089,-121.8484646
46.4386175,-121.8483012
40.2741349,-76.9373204
40.274068,-76.9373014
40.2740467,-76.9373022
40.2741076,-76.9373224
43.0501316,-87.9102984
43.0501911,-87.9102292
43.0502429,-87.910169
43.050945,-87.9118956
39.2559232,-76.7068053
39.2559704,-76.7068379
39.2553718,-76.7069546
39.255392,-76.706932
39.2554129,-76.7069055
39.2553896,-76.7068905
39.2553718,-76.7069197
39.2552457,-76.706462
39.2552487,-76.7064978
39.255272,-76.7064877
39.2552243,-76.7064921
39.2560399,-76.7073727
39.2560679,-76.7072934
39.256109,-76.7073164
39.256021,-76.7072589
39.2559963,-76.7072367
32.909795,-96.6452754
32.909795,-96.6453009
32.9097252,-96.6452211
32.909755,-96.6452137
32.9097944,-96.6452218
32.9096908,-96.6452506
32.9096913,-96.6452928
32.9096916,-96.6453291
32.9097029,-96.6453653
32.9097347,-96.6453663
32.9097654,-96.6453673
42.7272688,-84.5017684
42.7270516,-84.5018853
42.5318808,-76.615712
39.2548715,-76.7063444
41.5896614,-93.6066498
41.5896845,-93.6064835
41.5900677,-93.6064647
45.8760418,-112.4589562
45.8760171,-112.4591687
44.8174293,-124.0631446
40.2199759,-76.8646042
40.2197642,-76.8647882
41.2428665,-73.1868839
41.2466166,-73.1844592
41.2468566,-73.184014
22.1528138,-101.0180351
22.1524742,-101.019219
41.2519022,-73.1802079
41.2518926,-73.1802341
37.3461044,-121.9254555
37.346195,-121.925588
37.3463248,-121.9248969
37.346356,-121.9249791
37.3463704,-121.924844
45.3869533,-92.7022545
49.1478238,-122.7818058
49.1476632,-122.7818932
41.2518871,-73.1802099
41.2518704,-73.1801985
41.2518765,-73.180228
41.2518891,-73.1801851
41.2427041,-73.1867082
41.2427303,-73.1866948
41.2427021,-73.1866774
41.2512085,-73.1797975
41.2513275,-73.1801878
41.2513527,-73.1801596
35.9102567,-78.5835962
35.9101074,-78.5764592
35.9100374,-78.5764358
35.9100464,-78.5763301
35.9099864,-78.5759927
35.9100374,-78.5759978
35.9101016,-78.57601
35.9101214,-78.5763515
42.2799,-85.615285
42.2799837,-85.6152428
42.2800161,-85.6152745
42.2800485,-85.6152684
42.2800284,-85.6152156
42.2801244,-85.6151915
42.2801322,-85.6152669
42.2801501,-85.6152986
42.2801556,-85.6152413
42.2801456,-85.6152096
42.280159,-85.6151734
42.2798509,-85.6152715
42.2798263,-85.6152156
42.2798844,-85.6152443
39.2564012,-76.7082943
33.2633792,-110.771496
33.2633624,-110.7716087
33.2633299,-110.7717682
33.2632458,-110.7719453
33.2631617,-110.7721142
39.5294274,-105.0536327
32.8412007,-96.7829405
32.8411897,-96.7829542
32.84119,-96.7829807
32.8412021,-96.7829938
32.8412029,-96.7831665
32.8411915,-96.7831789
32.8411914,-96.7832075
32.8412031,-96.78322
38.9405708,-76.5409729
45.4163961,-75.6887492
45.4171497,-75.6875127
45.4168791,-75.6876569
45.4167976,-75.6877877
45.4132061,-75.7007722
45.4128333,-75.700793
33.6441042,-117.6794489
33.6440567,-117.6793946
33.6451618,-117.6800012
33.6450778,-117.680072
41.7374085,-88.2946161
41.7374,-88.2945886
41.7373894,-88.2945668
41.7373731,-88.2945402
41.7373618,-88.2945127
41.7373519,-88.2944938
41.7373399,-88.2944653
41.73733,-88.2944425
41.7373229,-88.2944198
41.7373165,-88.2944018
41.7373363,-88.2943762
41.7373498,-88.2944018
41.7373646,-88.2944264
41.7373731,-88.2944492
41.7373823,-88.29447
41.7373943,-88.2944909
41.7374071,-88.2945222
41.737417,-88.2945431
41.7374439,-88.2945943
41.737434,-88.2945677
41.7374736,-88.294562
41.737463,-88.2945355
41.7374545,-88.2945089
41.7374439,-88.294489
41.7374311,-88.2944634
41.7374227,-88.2944397
41.7374057,-88.2944141
41.7373943,-88.2943913
41.7373816,-88.2943676
41.7373703,-88.2943458
41.7376819,-88.2926929
41.7376779,-88.2926433
41.7376469,-88.292642
41.7376459,-88.2926929
35.4548467,-82.5470285
35.4547826,-82.5471241
35.454698,-82.5472311
42.0605912,-88.1126769
42.0606398,-88.1129538
42.0613865,-88.1109576
42.0597303,-88.1112961
33.6990635,-117.8788901
33.6978562,-117.878986
33.6991196,-117.8788944
33.6981106,-117.8789967
33.698951,-117.8790151
33.6983567,-117.8789397
33.6990465,-117.8790189
33.6988801,-117.8790154
33.6988164,-117.8789504
47.7969447,-122.4966104
47.7969586,-122.49654
34.4374192,-119.8128791
34.4370079,-119.812842
41.9943821,-91.8590909
36.052593,-86.6560268
36.0525675,-86.6557968
36.0525392,-86.6558097
36.0525902,-86.6559638
43.0203291,-78.8771991
43.020364,-78.8771589
43.0203997,-78.877071
43.0204051,-78.8770147
43.0203742,-78.8769027
43.020337,-78.8768585
37.3332334,-121.8829945
37.3332477,-121.8829585
37.333217,-121.8829392
37.3332,-121.8829758
39.5431573,-104.7692484
39.543155,-104.7694527
33.7086367,-117.8932699
33.729116,-117.9424365
33.729286,-117.9418822
33.7295156,-117.9424847
33.7295489,-117.9421912
33.7293711,-117.9423691
36.2836546,-80.3679252
36.2811488,-80.3679394
36.5008686,-81.5130977
36.4993318,-81.5119316
36.5007027,-81.5138372
36.0195105,-78.9203269
36.0195101,-78.9203011
43.0548423,-87.9076818
47.1691542,-121.9881919
47.169171,-121.9881561
32.3184563,-110.8157823
40.5205363,-112.0164133
42.396857,-71.1226185
34.0442377,-117.1624248
34.0442894,-117.1623758
34.0441302,-117.1621193
34.0440235,-117.1620947
34.0441618,-117.1603249
34.0441125,-117.1601901
34.0441137,-117.1600379
34.0441606,-117.1599089
34.0442518,-117.1598089
34.0443755,-117.159819
34.0444944,-117.1604162
34.0446409,-117.1604089
34.0447899,-117.160506
34.0445785,-117.160148
34.0445172,-117.1600277
34.0444548,-117.159906
34.0443203,-117.1604394
47.108322,-119.2843364
38.9579837,-94.7446053
38.9579633,-94.74458
47.3810092,-122.1005133
47.3808984,-122.1006354
36.1628346,-86.786135
36.1627235,-86.7860588
36.1626292,-86.7860011
36.1625774,-86.7859672
36.1625312,-86.7859368
41.1404687,-73.2466785
29.7543467,-95.409471
29.7543362,-95.4092376
38.6458684,-121.1611648
38.6457203,-121.161014
38.6456393,-121.1609313
33.1138266,-117.3068547
41.5309819,-83.777041
41.5309898,-83.7768948
40.7053825,-74.0443107
40.705357,-74.044045
40.7054445,-74.0442489
49.6735861,-124.9210185
49.6738899,-124.9216126
49.6736637,-124.9219028
49.6739622,-124.9218393
40.5968499,-122.3945919
40.7045766,-74.0449075
29.7787081,-95.5691223
29.7787404,-95.5691275
29.7787319,-95.5691699
40.7050639,-74.0450714
36.0652863,-115.1143677
36.0677773,-115.116075
36.0680909,-115.1130186
54.5001034,-115.0010714
29.5320064,-82.5280895
29.532048,-82.528034
39.5602602,-104.788151
39.5618064,-104.7900454
39.5617092,-104.7899849
39.566972,-104.7915525
39.5677779,-104.7933192
42.169795,-83.7943485
42.1695794,-83.7945617
42.1701979,-83.7949513
42.1696062,-83.7953262
42.1699543,-83.7953924
42.1699998,-83.7953733
42.1683651,-83.7942159
42.1683675,-83.7945995
42.1601189,-83.7875046
42.1601954,-83.7873074
42.1600413,-83.7868112
42.159924,-83.7867898
42.1620933,-83.7875472
42.1619875,-83.78767
42.1629915,-83.7886203
39.975961,-83.0142257
39.9758784,-83.0142135
39.9758956,-83.014309
39.9759898,-83.0140946
39.97582,-83.0136677
32.799087,-80.025229
36.4334095,-81.0651802
36.4418904,-81.031609
36.441939,-81.0308352
36.4420814,-81.0308567
39.5503555,-105.0028612
47.7068375,-122.0272846
47.7070381,-122.0273972
47.707059,-122.0274665
47.7065131,-122.0272543
47.7065145,-122.0273016
47.6752809,-122.0338082
42.4548415,-71.1075613
42.4547366,-71.1070125
47.6776918,-122.0328632
47.5751674,-117.6903674
47.5752615,-117.6904163
47.5726133,-117.6894052
35.797375,-82.689134
30.0834328,-95.4639937
45.9103861,-72.9290105
32.6803356,-97.3952978
32.6803436,-97.3952637
32.6803708,-97.3952883
32.6803803,-97.3952542
32.6804035,-97.3952779
32.6804131,-97.3952447
29.7864003,-95.5832417
29.7864064,-95.5832082
29.786437,-95.5832155
45.7949395,-108.58291
45.794918,-108.58291
45.7731273,-72.9873708
44.8168632,-124.0673026
37.2728676,-121.9253198
37.2728492,-121.9253436
37.2727996,-121.9252412
37.2727891,-121.9252581
37.2727787,-121.9252751
37.2727285,-121.9251542
37.272718,-121.9251711
37.272707,-121.9251888
37.2727003,-121.9251218
37.2726892,-121.925138
37.2726696,-121.9251611
37.2726932,-121.9252247
37.2727194,-121.9252527
37.2727303,-121.9252683
37.2726764,-121.9252055
37.2727721,-121.9253199
37.2727493,-121.9252902
37.272798,-121.9253509
37.1485135,-109.8599387
37.1485739,-109.8598039
37.1486747,-109.8596044
42.5655807,-71.4257513
42.5655497,-71.4257259
42.5655074,-71.4256766
42.5650397,-71.4278489
42.5650466,-71.42782
42.5650173,-71.4278384
42.5650253,-71.4278089
42.5646202,-71.4276821
42.5646287,-71.4276432
42.5646356,-71.4276091
42.4745221,-83.7837761
30.0569295,-95.2140127
30.0568979,-95.2140748
33.5326022,-117.656233
32.7381764,-97.3592225
32.7380111,-97.3590059
32.7435492,-97.3543006
32.7431206,-97.3547888
32.743477,-97.3554848
32.7454172,-97.3522621
32.6977687,-97.2525832
32.7072438,-97.2552165
32.7073347,-97.2549047
32.7071344,-97.2550347
32.6980735,-97.2535307
32.6981457,-97.2536306
32.6982473,-97.2537252
32.7291333,-97.3115328
32.7293443,-97.3113799
42.1666624,-83.7788774
42.1633195,-83.7785224
47.493296,-122.1395389
47.6895419,-122.0378999
47.6894996,-122.0378897
47.6899371,-122.0382219
47.3639991,-122.04001
38.8678666,-77.1169627
47.6885693,-122.0385569
47.6885457,-122.0385028
47.6885457,-122.0384018
44.880886,-88.2488168
47.6860316,-122.0381422
47.6859725,-122.0381979
47.6859322,-122.0375734
44.8773531,-88.1472894
39.7885921,-75.1226409
39.7885292,-75.1226771
39.788589,-75.122594
39.7885715,-75.1224686
39.7885137,-75.1226322
39.7884581,-75.1226282
39.7881088,-75.1230406
39.7881541,-75.1230305
39.788116,-75.1229527
39.788133,-75.1230345
39.7880315,-75.1229541
39.7880804,-75.1229387
39.7880675,-75.123052
33.8704854,-117.5618978
33.8705514,-117.5617379
33.5031823,-117.7320269
33.5031465,-117.7321905
33.5030638,-117.7323233
33.5029955,-117.7324238
22.1502373,-101.0173499
22.1500304,-101.0171673
49.8398354,-121.5146851
47.577325,-117.6881402
41.5073824,-72.5820941
41.5074381,-72.5822871
41.5074866,-72.5818435
41.5073611,-72.5816838
41.5074772,-72.5816363
33.1592537,-117.0330933
46.7646221,-71.2657852
46.765425,-71.2661118
46.7659954,-71.2670354
46.7660966,-71.327071
46.7660699,-71.3251841
46.7660019,-71.3250902
46.7659431,-71.3250044
46.7658219,-71.3267545
46.7655169,-71.3255583
46.7655739,-71.3254496
46.7655086,-71.3258332
46.7654232,-71.3261832
46.7655008,-71.3256817
40.2863281,-75.1365267
40.2863204,-75.1366916
40.2861803,-75.1367339
40.2863542,-75.1381206
40.286477,-75.1382681
40.2864831,-75.1407123
40.2866419,-75.1407213
40.2867675,-75.1404645
40.2866498,-75.1405587
40.2865401,-75.1410941
40.2863631,-75.1408226
40.2858317,-75.1397913
40.284192,-75.1371659
40.2564485,-120.4647517
40.2570611,-120.4652163
42.3334202,-82.9920731
33.0397265,-117.1147705
33.0588941,-117.0756338
37.884955,-122.2568333
47.5908534,-117.5449132
47.5908165,-117.5447162
47.5772483,-117.6880958
39.2746539,-123.790101
39.2773955,-123.7827397
39.2758495,-123.7873361
39.2763629,-123.7852996
42.3365107,-82.9929196
42.3364829,-82.992929
42.33647,-82.9927627
42.3364611,-82.9927278
42.3363897,-82.9930631
42.3363867,-82.9930993
42.3364016,-82.9932562
42.3363808,-82.993275
42.3363154,-82.9932321
42.3362965,-82.9932549
42.3362549,-82.9931637
42.3362351,-82.9931838
42.3363064,-82.9930229
42.3362866,-82.993043
42.3362093,-82.9928257
42.3361855,-82.9928177
42.3361785,-82.9929384
42.3361587,-82.9929236
42.3361181,-82.9930189
42.3361379,-82.9930376
42.3361647,-82.9931329
42.3361429,-82.9931516
42.3360517,-82.9929706
42.3360665,-82.992925
42.3360834,-82.9928794
42.3360973,-82.9928311
42.3361131,-82.9927855
42.336016,-82.9929491
42.3360318,-82.9929022
42.3360477,-82.9928552
42.3360645,-82.9928097
42.3360814,-82.9927654
42.3364774,-82.9916161
42.3362108,-82.9915423
42.3363297,-82.991203
42.3363466,-82.9909281
42.3361364,-82.9909884
42.3360868,-82.9908208
42.3360403,-82.9907779
42.3359808,-82.9908422
42.3359233,-82.9906639
42.3358975,-82.9903796
42.3360145,-82.9901891
42.3357899,-82.9913907
42.3359267,-82.9914766
42.3355461,-82.9921364
42.3369082,-82.9923899
42.3369409,-82.992866
42.3362227,-82.9935124
42.3360878,-82.9941065
42.3359223,-82.9940542
42.3357795,-82.9940045
42.3354732,-82.9938262
42.3352541,-82.9937886
42.3351064,-82.9909535
42.33787,-82.9868174
42.3379731,-82.9859993
42.3381872,-82.98612
42.3380723,-82.986289
42.3381684,-82.9879118
42.33737,-82.9944928
42.3374465,-82.9943877
42.3374917,-82.9942967
42.3375276,-82.9942152
42.3375044,-82.9941556
42.3374442,-82.9940113
42.3372703,-82.9944128
42.3371857,-82.9943642
42.3371439,-82.9942842
42.3371393,-82.9941776
42.337086,-82.9940944
42.3370952,-82.9940631
42.3371486,-82.9938498
42.3371683,-82.993831
42.3372332,-82.9939549
42.3369359,-82.9946313
42.3369201,-82.9946098
42.3390807,-82.9884513
39.2706208,-123.7887525
40.2214835,-75.1224756
40.2214938,-75.1225074
40.2214677,-75.1225027
42.0375446,-82.9257146
32.9098507,-110.7195805
32.9096621,-110.7198065
32.9094657,-110.7195778
32.9090558,-110.7195792
32.9090603,-110.7192828
42.3332701,-82.9979672
42.3499564,-82.9670678
42.333396,-82.9932328
42.3485332,-82.9649631
42.3474453,-82.9633763
42.3480059,-82.964762
42.9780206,-72.5143772
42.353596,-82.9805297
42.3540952,-82.9806277
42.3536883,-82.9804337
40.2305093,-83.3638965
42.8385387,-88.7433529
42.8385466,-88.7432871
39.5559144,-104.7665123
39.5560497,-104.766579
27.2433649,-80.8285064
27.2433226,-80.828257
27.2433226,-80.8282268
27.2433303,-80.8280531
27.2433673,-80.8277916
27.2434699,-80.8320169
27.2434439,-80.832018
27.243337,-80.8316421
27.2433401,-80.8316117
27.243472,-80.8312813
27.243446,-80.8312813
27.2434696,-80.8331596
27.2434407,-80.8331616
27.2434687,-80.8324197
27.2434416,-80.8324248
27.2434679,-80.8335625
27.2434419,-80.8335602
27.2433337,-80.8339245
27.2433358,-80.8339545
27.2434664,-80.8354652
27.243439,-80.8354652
27.2433329,-80.8350754
27.243452,-80.8346788
27.2434664,-80.835808
27.2434383,-80.835808
29.8236713,-95.722777
29.8236547,-95.7227306
29.8236265,-95.7227414
42.3403047,-82.9854072
33.5129265,-117.7376783
33.5129869,-117.737233
33.513083,-117.7363613
33.5129556,-117.736018
33.5128326,-117.7352375
33.5127006,-117.734457
36.1290498,-115.3851685
36.1289599,-115.3850817
36.1289385,-115.3852252
36.1288989,-115.3852006
36.1289279,-115.3853195
36.1288471,-115.385378
36.128777,-115.3854497
36.1289355,-115.3854177
36.1287495,-115.3854007
36.1287068,-115.3853139
36.1287175,-115.3854856
36.128652,-115.3854743
42.7150689,-84.4074297
36.1311947,-115.3846828
36.1313578,-115.3848058
36.1314609,-115.3848592
36.1317252,-115.385024
36.1313784,-115.3852747
36.1318377,-115.3851192
36.1320008,-115.3852956
36.1314984,-115.3854186
36.1317121,-115.3856553
36.1320045,-115.3857783
36.1321638,-115.3860058
36.1319914,-115.3861729
36.1317859,-115.386305
36.1316722,-115.3860211
36.1314466,-115.3861457
36.1316013,-115.3864158
36.1313837,-115.3866303
36.1311761,-115.3861643
36.1309833,-115.3863227
36.1309221,-115.385999
36.1312002,-115.3857121
36.1314004,-115.3859348
36.1305921,-115.386302
36.1306774,-115.3866854
36.1304067,-115.3868988
36.1299784,-115.38683
36.1300174,-115.3863502
36.1272288,-115.3847766
36.1270779,-115.3846051
36.1270703,-115.3845022
36.1274256,-115.3845472
36.1272081,-115.3842143
36.1273244,-115.3843745
48.3991011,-122.6637885
48.3990228,-122.6637764
48.3989444,-122.6636718
48.3989355,-122.6637657
48.3988518,-122.6637737
48.3987699,-122.6637872
48.3988073,-122.6636973
48.3988696,-122.6636289
48.3988011,-122.6635954
48.3986577,-122.6636276
48.3986533,-122.6637469
48.3986871,-122.6637992
48.3973871,-122.6631086
48.3974387,-122.6630791
48.3979943,-122.6633728
48.3978341,-122.6633996
48.3979365,-122.6635377
48.3978243,-122.6637375
48.3978626,-122.6637563
48.3978973,-122.6637724
