latitude,longitude
51.8104097,8.4245837
51.810566,7.5140641
51.8111375,8.8454734
51.8112321,4.764314
51.8122772,1.1451158
51.8123502,1.1455743
51.8123808,9.3865111
51.8124232,1.1451268
51.8132946,1.1478542
51.8132948,1.1457417
51.8133166,1.1458338
51.8133447,1.1456935
51.8136164,1.1477953
51.8136372,10.9565984
51.8136934,19.4735803
51.8137004,19.4736431
51.8137435,9.1161787
51.8138637,5.907945
51.813868,5.9081171
51.8144187,-0.2881374
51.8145721,9.2544419
51.8148808,10.9596498
51.8149046,10.9605065
51.8149178,10.960367
51.814951,10.9603952
51.8150074,10.9604636
51.8150513,10.9605119
51.8152149,9.1240418
51.8152804,5.0258549
51.8160332,10.958265
51.8161771,4.3715979
51.8163272,-0.6443967
51.8163708,-0.6444155
51.8164164,-0.6444892
51.8164873,-0.8049819
51.8165055,-0.8049269
51.8167849,5.2827001
51.818016,15.3876712
51.818031,15.3876797
51.818108,-0.6439179
51.8181163,-0.6438522
51.8181495,-0.6439877
51.8181892,-0.6440493
51.8182125,-0.6439783
51.8182398,-0.6441124
51.8182506,-0.6440225
51.8182838,-0.6439675
51.8183202,-0.6440319
51.8189864,7.485018
51.8198767,6.3329586
51.8198945,5.8644601
51.819949,5.8645649
51.8199856,7.469469
51.8200719,5.8644775
51.8201874,8.4445397
51.8203275,5.7234056
51.8203935,10.5731405
51.8204124,6.3397829
51.8205116,8.4444027
51.8219974,-0.97971
51.8220908,6.2247978
51.8225414,10.2778414
51.8229817,-4.0471584
51.8231519,5.6315583
51.8233209,15.2995184
51.8235377,-0.6534344
51.8237311,10.3351374
51.8237372,5.6317327
51.8239392,19.4880372
51.8239716,19.4879388
51.8240359,5.8627766
51.8240375,5.8628866
51.8240502,19.4883042
51.824063,19.4880503
51.8240989,5.8628892
51.8241039,5.862782
51.8241333,19.4904167
51.824144,19.4906261
51.8241815,19.4894619
51.8241926,19.4905067
51.8242647,6.423467
51.8244972,-0.1283216
51.8245125,-0.1283222
51.8245415,6.5908903
51.8248974,19.4890541
51.8251054,8.6634662
51.8253025,19.4885164
51.8256763,9.2340141
51.825785,5.3791747
51.825838,-1.3931629
51.8264852,10.268552
51.8265592,5.1298599
51.8266284,17.2740662
51.826756,-8.2318737
51.8267691,17.27389
51.8269553,23.1787948
51.8274838,7.0556668
51.8278077,6.8601164
51.828012,11.3772467
51.8282836,4.5266765
51.8284198,11.3783357
51.8285184,11.3802534
51.8285458,11.3788453
51.8285744,11.377989
51.828733,23.1666434
51.8288243,11.3794206
51.828835,11.3789217
51.828911,5.8041982
51.828944,11.3796157
51.8290248,11.3794877
51.829075,-4.0254665
51.8293762,11.3796298
51.8293912,11.3797934
51.8294153,8.9421307
51.8294184,9.0009366
51.8294881,11.3789177
51.8294939,11.3791484
51.8298204,1.1390599
51.8306203,8.8881687
51.8308615,11.3846844
51.8308771,10.3691338
51.8311543,5.9310914
51.8311918,5.9310995
51.8312355,-2.2309761
51.8313269,-9.3380042
51.831468,4.5619987
51.8316893,5.588603
51.8317055,6.4546776
51.83224,39.597454
51.832267,6.4244927
51.8328488,4.3614113
51.8331191,8.9427
51.8336158,6.4673598
51.8338885,-2.2333494
51.833915,-2.2332576
51.8339465,-2.2331939
51.8339658,8.8809414
51.8341794,6.4640554
51.8346725,6.4614886
51.8348315,8.9546418
51.8350718,10.2927946
51.8350813,5.6068882
51.8355687,5.4927349
51.8356632,10.5367255
51.836629,8.990951
51.8370024,5.8100065
51.8375771,5.8295087
51.8380779,10.529218
51.8381301,10.5291992
51.8381848,10.5291818
51.8384922,10.5287446
51.8386066,10.5286695
51.83881,4.520886
51.8391183,10.8857191
51.8391304,10.8855565
51.8391438,10.8853789
51.8392011,10.8846149
51.839216,10.8844282
51.8392245,10.8842804
51.8393349,10.8861315
51.8393373,4.5209002
51.8393646,10.8858108
51.8395595,7.5869366
51.8399705,7.5864753
51.8400291,4.5350658
51.840161,4.554245
51.8402328,7.5853904
51.8402349,4.5340317
51.8402394,7.585668
51.8403243,7.5863425
51.8403566,7.5861897
51.8404129,4.535034
51.8406124,8.9545259
51.8411927,7.0920427
51.8414415,4.5203282
51.8426126,10.6891116
51.842992,8.301437
51.8441713,4.7326788
51.8445112,-8.1924675
51.844525,4.7328187
51.844556,-8.1921604
51.8448657,9.6744114
51.8454324,-0.9138876
51.8454463,19.499663
51.8454527,-0.9137837
51.845497,-0.9139118
51.8455033,-8.1904692
51.8455045,-0.9138306
51.8455921,7.0305315
51.8459393,4.5969335
51.8459797,4.5886449
51.846095,4.865151
51.846283,10.6631397
51.8462857,10.6631004
51.8463832,4.5950951
51.8465551,5.4330125
51.8467008,4.5846056
51.8468284,4.5751428
51.8468405,4.5978159
51.847154,9.7316471
51.847757,8.6875997
51.8483994,5.0417001
51.8485669,4.7377469
51.8486184,-4.1398865
51.8494922,10.450917
51.8499342,4.613291
51.8502303,46.2025432
51.8508516,8.8942401
51.8510804,5.9862028
51.8520815,4.6867753
51.8530468,8.5629352
51.8532197,4.8860694
51.8538286,10.5765129
51.8539448,10.5760529
51.8541895,10.5756452
51.8544559,5.0469553
51.8558193,6.4854976
51.8563576,6.4328344
51.8569642,8.6989768
51.8570437,0.9858114
51.8579833,6.4351205
51.8582999,8.9031038
51.8585108,10.6807884
51.8585836,6.3579634
51.859426,8.5740335
51.859488,10.3922319
51.8601486,104.9400214
51.8606946,13.9480615
51.8607304,13.9481026
51.8608102,10.6885375
51.860819,10.6885671
51.8608251,10.6885967
51.8610938,9.4833656
51.8612456,8.4861044
51.8612592,9.6711284
51.8613352,8.4859508
51.8617145,4.4642275
51.8617453,4.4639203
51.861781,4.463617
51.8618204,4.4632958
51.8618586,4.4630145
51.8619029,4.4627073
51.8619522,4.4624061
51.8620064,4.4620988
51.8620963,8.9322403
51.8621108,8.9321985
51.8621273,8.9321495
51.8621518,8.932169
51.862187,8.9321992
51.862213,8.93222
51.8623228,8.932287
51.8623456,8.9323044
51.862365,8.9323246
51.8634393,6.0801574
51.863787,5.9288682
51.8638856,6.0789057
51.8643816,9.7251092
51.8644285,6.0787717
51.8644872,6.4317978
51.8647657,5.1268043
51.8648458,9.0970215
51.8649457,4.4828809
51.8651285,6.0786137
51.865264,5.126392
51.8653802,5.084015
51.865418,5.0840895
51.8656194,5.1247662
51.8668347,14.6395038
51.8668442,6.0785937
51.8670224,12.3719823
51.8670456,10.5267128
51.8670754,12.3721566
51.8671185,12.3722907
51.8671731,12.3724731
51.8672195,12.3726153
51.8674857,12.3734246
51.8675445,12.3736151
51.867605,12.3738122
51.8676536,4.4235725
51.8679178,4.9193333
51.8679716,4.9196914
51.8681677,10.2859953
51.8681938,8.9238364
51.8683333,12.3715464
51.8683965,7.7124504
51.8683987,12.3717382
51.8684617,12.3719273
51.8687101,12.3727051
51.8687614,12.3728593
51.8688123,9.6888986
51.8688194,12.3730417
51.8688707,12.3731973
51.8689295,12.3733743
51.8690219,13.9801943
51.8690625,13.9797719
51.8690892,13.9793788
51.8695457,-0.1823365
51.8696109,-0.1822023
51.8696561,-0.1818222
51.8696666,13.881703
51.8699569,6.3500886
51.8700637,6.0776882
51.8701577,5.9050178
51.8703027,5.1036145
51.8705047,-5.2831176
51.8705132,-5.2831789
51.8705549,104.9837294
51.8705669,-5.2831848
51.8706893,4.4120747
51.8706954,6.0789964
51.8707799,104.9885198
51.8710565,6.1435436
51.8711251,7.706968
51.8711279,6.143841
51.8713524,8.496669
51.8718892,10.5602786
51.8724024,10.5610057
51.8728698,8.4975631
51.8732266,6.0852605
51.8739963,5.9876165
51.8740547,8.5149428
51.8740959,5.8805547
51.8746922,8.4949823
51.8748952,105.0031285
51.8750272,6.0893629
51.8757835,45.0580565
51.875796,9.7241885
51.8760766,5.8843977
51.8762063,8.4983946
51.8764065,8.8975858
51.8764065,8.8976381
51.8764109,5.8793704
51.8764603,6.52895
51.8766525,8.4928235
51.8766983,4.9466788
51.8768624,6.5466295
51.8768949,-9.5749196
51.8770022,10.2921751
51.877155,8.8983574
51.8774676,8.8991325
51.8775295,15.3076357
51.8778016,5.8829176
51.8780773,5.4526317
51.878098,6.0871699
51.8781035,15.0274756
51.8781129,4.6262742
51.8782287,5.9297096
51.8782462,5.9296185
51.8782526,15.0270981
51.8791176,6.0921598
51.8791754,4.6251081
51.8794433,39.5309195
51.8804786,4.7413188
51.8804914,4.7411074
51.8814087,9.4186794
51.8814209,4.740552
51.881484,7.5842464
51.8821128,8.4962813
51.8821414,105.0202349
51.8830397,8.4951357
51.8834658,4.6405432
51.8834757,4.640393
51.885042,10.1855546
51.8851651,8.4951092
51.8852253,-10.3597185
51.8852335,6.125946
51.8853673,10.5286873
51.8863522,5.9008344
51.8870366,4.9338443
51.8877433,6.0449529
51.8878003,9.0044351
51.8885265,8.5000968
51.8885467,11.4463451
51.8885806,6.4228906
51.8887965,5.8718344
51.888902,8.4999792
51.8889262,8.5002095
51.8889825,105.0377194
51.8890292,8.4844695
51.8896381,8.9689508
51.8896571,8.9689461
51.8903178,1.0746272
51.8903443,1.0746592
51.8905728,13.3031757
51.890743,10.5071167
51.8909939,6.0265671
51.8910706,6.0265456
51.891601,7.0215419
51.8916014,-3.4930929
51.8917365,6.4567386
51.8918819,5.861605
51.8921922,8.873705
51.8922257,8.8737056
51.8923607,6.4493523
51.8925825,8.451773
51.8926542,17.783484
51.8927327,8.4520903
51.8930787,8.4528329
51.8932461,8.4531964
51.8934752,6.3855831
51.8935705,6.3855552
51.8938815,6.3855248
51.8948345,6.6036498
51.895125,10.2784865
51.89521,8.997331
51.895244,10.279129
51.8952948,10.2790258
51.8957766,8.4555186
51.8959173,8.4559253
51.8962139,8.4566956
51.8963546,8.4570992
51.8965235,10.4870501
51.8967861,5.418313
51.8977581,5.6035317
51.8977589,5.603422
51.8979315,10.6590372
51.8981021,6.0438596
51.8981365,6.0437938
51.8983541,-0.7219886
51.899459,6.644429
51.8995248,9.0036689
51.9003129,6.2456407
51.9004817,5.7767044
51.9007114,9.4664215
51.9010783,14.1415326
51.9014723,4.4573558
51.9015931,4.4573361
51.9017001,4.4573594
51.901977,4.4652278
51.9022352,107.7069718
51.9025246,6.7029515
51.9031075,4.5132604
51.9039712,9.4472561
51.9046909,5.8915581
51.9054962,8.8507579
51.9057141,9.2426056
51.905783,4.4598367
51.905798,4.6582139
51.9058085,0.0278844
51.9058335,4.4597943
51.9063265,4.441855
51.9065192,4.4415064
51.9065817,4.4410982
51.9067469,4.440862
51.906929,10.0789956
51.9069466,8.9825105
51.9072302,4.4905767
51.9072582,4.4904185
51.9076621,4.4806002
51.9078164,5.9002831
51.9080549,4.4811826
51.9080883,4.4620062
51.908153,4.4620447
51.9081585,4.481293
51.9082199,4.4620719
51.9084997,4.4816898
51.9086023,4.4818192
51.908622,6.784955
51.9086989,6.0367227
51.9088653,7.6117099
51.9088912,4.4821412
51.9091767,15.4227317
51.910158,107.7065758
51.9101774,5.7854117
51.9102305,6.6469029
51.9124481,6.6397981
51.9136956,4.8810727
51.9143538,4.5550813
51.9144392,6.0583376
51.9146042,4.4822154
51.9147228,4.5030563
51.9149243,5.0850751
51.9150708,10.4677334
51.9153226,5.1357201
51.9153982,-0.6766299
51.9159545,4.4611629
51.9160759,6.4240265
51.9161917,107.7319511
51.9166229,4.4613896
51.9170051,4.4612148
51.9171084,4.3041836
51.9172317,6.0073854
51.9173296,105.2180952
51.9184234,5.9566868
51.9187617,5.0685852
51.9200199,5.4416179
51.9200294,19.4092792
51.9200837,19.4091315
51.9201043,19.4087754
51.9206121,5.440781
51.9210058,5.4428624
51.9210292,9.5395144
51.9213402,15.4899786
51.9213452,15.4901007
51.9213741,15.4901086
51.9214085,15.4899892
51.9214374,15.4898998
51.9214998,9.4599341
51.9215741,15.4899723
51.9216035,15.4899074
51.9217337,6.7191068
51.9226668,7.9269994
51.9240781,4.3362067
51.9242683,4.3361988
51.9245269,17.6362631
51.9247651,6.3552944
51.9253059,4.6841478
51.9260218,-0.1592836
51.9260223,10.1450541
51.9261439,9.5396512
51.9262067,10.144731
51.9262656,10.1456531
51.9263981,10.1397879
51.9265116,10.1452065
51.9265517,10.1398498
51.9268178,10.139985
51.926976,14.6297871
51.92699,10.1451468
51.9270345,15.4561656
51.9271073,15.4587861
51.9271729,10.1449797
51.9271778,15.4586434
51.9272275,10.1402992
51.9274138,4.7404679
51.9275436,-3.271588
51.9276104,5.0865074
51.9276392,10.1405451
51.9277813,9.4643431
51.9278877,10.1454844
51.9279927,10.1407389
51.9285482,4.0305495
51.9286194,9.2049629
51.9287708,4.694617
51.9291011,1.2729314
51.9292203,1.2733245
51.9294664,5.0322316
51.9300473,4.4744084
51.9304834,4.0219671
51.930538,4.0219161
51.9305413,4.0215567
51.9305628,4.0212536
51.9306538,4.0206662
51.9306571,4.0207547
51.9306587,4.0204141
51.9306885,4.0199795
51.9307332,4.0193143
51.9307365,4.0191641
51.9307712,4.0199822
51.9307944,4.01925
51.9308903,11.9471115
51.9312773,6.0318675
51.9312839,14.4692952
51.9315019,4.3085936
51.9324337,5.7675213
51.9325201,5.7679652
51.9325798,6.3564326
51.9327259,5.7675413
51.9327465,5.7678651
51.9329927,5.76741
51.9330552,5.7661761
51.933123,5.7676815
51.9334129,4.3077501
51.9334339,5.878614
51.9334517,5.1501149
51.9334606,5.7661438
51.9335033,5.1499466
51.9335767,4.3076903
51.9339031,5.7661127
51.9339604,5.0931931
51.9342415,5.8785007
51.9343814,1.1845744
51.934456,4.313245
51.9345421,4.6866681
51.9347731,4.8225438
51.9348032,5.8785301
51.9357196,4.4892914
51.936623,4.2940036
51.9367216,15.0762925
51.9367563,15.0762815
51.9369541,5.4497521
51.9372662,4.8712129
51.9373955,6.0291278
51.9390591,4.3001733
51.9390778,4.3002233
51.9393151,15.5041508
51.9393178,15.5040418
51.9393195,15.5039471
51.9393224,15.5038358
51.9393241,15.5037775
51.939327,15.5036394
51.9394159,6.6104155
51.940189,4.6338678
51.9410436,4.8809992
51.941051,4.6188806
51.9413312,5.1953011
51.9414458,5.1952139
51.9430874,4.2969156
51.9435905,1.2899075
51.9436038,1.2896197
51.9436954,1.2905596
51.9439902,11.4379331
51.9445189,1.2901553
51.9446383,-2.0552131
51.9448944,4.8913521
51.9454809,4.7429674
51.94565,-0.4772633
51.9479452,4.6246097
51.9480027,4.6245242
51.948795,5.2304671
51.9491806,8.6886454
51.9495204,6.5280367
51.9497112,4.3926084
51.9498856,6.528779
51.9500272,6.5290473
51.950458,4.8098322
51.9510577,4.698256
51.9512302,5.9174794
51.9516994,9.2434397
51.9518008,5.9533536
51.952025,5.9211069
51.9520367,8.0501582
51.9522769,4.395657
51.9523833,11.0348655
51.9532689,9.689289
51.9533677,10.963916
51.9544844,4.853857
51.9545157,4.9797255
51.9545462,-0.4508842
51.954752,4.8529831
51.9549183,8.5923168
51.9549433,8.5918096
51.954988,8.5924348
51.955165,-0.6630554
51.9551811,-0.6630232
51.9551915,-0.6629903
51.955208,-0.6629501
51.9552129,-0.6635125
51.9552192,-0.6629192
51.9552295,-0.662879
51.9552598,-0.663044
51.9553106,-0.6630084
51.9554198,-0.6629645
51.9555783,-0.6629068
51.9555916,-0.662886
51.9556315,-0.662822
51.9558169,1.2663466
51.955837,1.2662704
51.955854,4.3890678
51.9558638,1.2662061
51.9565425,10.560915
51.9566085,5.978117
51.9569839,-120.1824459
51.9570985,10.8833923
51.9575169,10.5592674
51.9579181,4.9653376
51.9580602,4.9638518
51.9580818,4.964195
51.9581125,1.2604842
51.9588787,15.6226037
51.9590443,6.2840359
51.9591495,10.563331
51.959252,4.7429159
51.9593408,4.9501943
51.9597322,10.5567636
51.9599108,4.7703921
51.960299,15.4604157
51.9603687,15.4573811
51.9606499,6.733843
51.960689,6.7338357
51.9606912,6.7337637
51.961104,8.0533013
51.9615292,4.8446902
51.9627107,6.1940675
51.9627168,4.1863493
51.9635005,4.4827893
51.9635812,5.3985863
51.963599,4.6637324
51.9649088,5.0643479
51.9659934,8.066665
51.9662925,6.2773705
51.9663834,5.7874823
51.966448,5.7873084
51.9664491,4.4561903
51.9664683,5.865515
51.9664805,4.8991033
51.9674299,5.7112343
51.9682907,4.8097196
51.9688278,4.6109549
51.9688571,5.3183078
51.9688818,5.3182129
51.9689037,5.318115
51.9690918,5.7879671
51.9690968,5.7873947
51.9691723,5.0757917
51.9694009,0.7748764
51.9694561,0.7749213
51.9695089,0.7748683
51.9698678,5.0433403
51.969962,6.16146
51.9707363,4.6067573
51.9708297,8.5365704
51.9712755,5.8096408
51.972473,5.8735749
51.9725586,5.875462
51.9726232,4.6801568
51.9726652,5.8718799
51.9734403,6.1761485
51.9735348,5.8757443
51.974343,4.8191349
51.9743788,4.3698725
51.9744455,4.8189489
51.9746986,4.845229
51.9749088,4.9254054
51.9749858,4.925389
51.9755145,4.5308189
51.9761116,5.783361
51.9762929,-4.9055968
51.9766657,6.1963447
51.9766815,5.8810001
51.9771606,10.1501057
51.9772018,10.1502439
51.9772032,10.1501347
51.9772499,10.1502283
51.9772511,4.3874694
51.9772818,4.3877798
51.977287,4.6111947
51.9776066,5.934442
51.9776396,4.8909552
51.9776873,10.1517376
51.9779251,5.7904118
51.9779586,10.1521139
51.9780013,10.1519044
51.9783923,10.152117
51.978439,9.2081496
51.9791251,4.996219
51.9791715,4.3911233
51.979218,5.6919471
51.9797656,5.015283
51.9800008,6.4838899
51.9803271,4.4105313
51.9806392,5.7083946
51.9808673,6.3448407
51.9814985,14.2067716
51.9819988,8.5316311
51.9820011,8.5315596
51.9820536,8.5316256
51.9820756,8.5315559
51.9820852,8.5316999
51.9820915,8.5316054
51.9821118,8.5317174
51.9821146,8.531666
51.9822433,5.7625899
51.982625,4.3521028
51.9828199,4.3520223
51.9829785,4.4729942
51.9832971,4.473442
51.9834618,4.9980962
51.9837734,5.734988
51.9838909,-4.0597381
51.9842186,4.4741979
51.984362,-4.0595216
51.9844437,5.936225
51.9847112,5.6640165
51.9848185,5.2615013
51.9848333,5.6642283
51.9849688,5.664475
51.9849883,-0.0461809
51.9850444,5.2605628
51.9850559,4.9119561
51.9858217,4.3795488
51.9858743,4.3797419
51.9858843,6.0449002
51.9858874,4.3796616
51.9858911,4.1086863
51.9859037,4.3798679
51.985925,4.3798821
51.9859488,4.3796717
51.9859494,4.3799309
51.985955,4.3796992
51.9859651,4.3799197
51.9859681,5.0824187
51.9859778,4.3798089
51.9860051,4.3798892
51.9860089,4.3799126
51.9864074,5.341785
51.9864542,4.7825205
51.9864914,4.720333
51.9865924,5.1675122
51.9866581,5.1679087
51.9868694,5.8220611
51.9873557,6.3731983
51.9874751,4.1098237
51.9875494,5.245903
51.9889844,6.4167372
51.9889881,6.012337
51.9891419,4.3780321
51.9895586,4.4055534
51.9900027,4.1155417
51.9903468,4.3796805
51.9904333,4.7079397
51.9906499,4.3772791
51.9907672,4.3771987
51.9908692,4.5447973
51.9908829,4.3771236
51.9909712,4.8892035
51.9909968,4.3770377
51.9911514,5.9750493
51.99184,-0.4540967
51.9920126,5.5467363
51.9927202,5.9732691
51.9927701,5.9732246
51.9927951,5.9732266
51.9928104,5.9732645
51.9941628,-0.7851356
51.9946591,5.1077882
51.9946791,5.1077087
51.994702,5.1838671
51.9947249,5.1839117
51.9947444,5.1839489
51.9947625,5.1839878
51.9947809,5.1840251
51.9954311,5.0977954
51.995452,4.8760442
51.9961185,5.0917194
51.996198,-0.7428737
51.9962039,-0.742891
51.9962122,-0.7429092
51.996221,-0.7429427
51.996234,-0.7430031
51.9962429,-0.743147
51.9962463,4.385043
51.99625,-0.743052
51.9962505,-0.7431029
51.9965201,4.8218089
51.9965428,5.0541453
51.9965922,4.3850969
51.9972354,-0.5995158
51.9972854,13.4091312
51.9973559,-0.5971736
51.9978716,5.2747097
51.9982143,-0.5984368
51.9983782,-1.7355596
51.9983921,4.3781299
51.9984015,4.9603665
51.9984075,-1.7354563
51.9987903,-0.2478807
51.9988524,-0.247828
51.9994743,4.7223844
52.000285,4.7963576
52.0002993,4.9271458
52.0004236,4.9537348
52.0004941,14.2829618
52.0014749,-0.7747627
52.00192,8.0977533
52.0019255,4.3711275
52.002065,8.0977567
52.0020894,4.3710665
52.0021234,-0.7043436
52.0022033,8.0980883
52.0023106,4.3743066
52.0024444,4.3742154
52.003265,4.6767313
52.0032837,4.6766979
52.003686,5.6443473
52.0048092,6.6556442
52.0048225,4.8911101
52.0050664,7.7848031
52.005114,5.1026966
52.0053144,5.1546925
52.0056176,4.3716317
52.0059598,4.8963069
52.0066122,6.4855013
52.0072951,4.7020992
52.0075687,4.3641374
52.0079847,10.6424943
52.0086883,6.5831226
52.008757,9.2482416
52.0087686,5.4035082
52.0094441,5.9266617
52.0095379,5.9879677
52.0096074,5.9884086
52.0096846,5.987905
52.0097887,-0.7898734
52.0097991,6.4633428
52.0099177,-0.703139
52.0099932,5.7665824
52.0100102,-0.7031926
52.0102569,-0.7029115
52.0112658,10.6172226
52.0115773,4.2976606
52.011888,4.6692594
52.0119392,4.7816632
52.0125849,4.2946938
52.0127103,10.6341707
52.012734,10.6342575
52.0127609,10.6341685
52.0128552,4.3885511
52.012984,-0.7076745
52.0130857,4.335161
52.0130955,4.3352361
52.0133532,-0.7039848
52.0140843,4.734446
52.014155,4.7342466
52.0141628,4.7343615
52.0146961,4.8108155
52.0150508,8.5269409
52.0155868,-0.7105884
52.0156792,-0.7105723
52.0159447,-4.7810376
52.0160617,-0.7124947
52.0165664,8.5006092
52.0165866,5.2656998
52.0167584,4.937319
52.0167932,5.9788694
52.0172093,9.4256566
52.0172771,9.4259588
52.0173427,8.5006018
52.0174556,4.3774372
52.0176677,8.5004177
52.0177345,8.5009954
52.0181032,8.499721
52.0181415,8.4997657
52.0182704,8.50007
52.018517,8.4996694
52.0193185,7.5011944
52.019367,4.7318921
52.0195892,8.5015073
52.0196003,8.5014671
52.019612,8.501419
52.0197875,8.4989026
52.0198323,8.5154256
52.0198521,8.5154616
52.0198705,8.515496
52.0204232,8.5017441
52.0205536,4.3796485
52.0205826,4.7110497
52.0206226,8.5019555
52.0210952,8.5053851
52.0211334,4.3860446
52.0213488,4.7720224
52.0214488,4.3760674
52.0214703,7.579179
52.0214855,7.5791757
52.0218217,4.7350103
52.0222164,4.8570168
52.0222787,5.97875
52.0223479,4.7359883
52.0231986,4.6888944
52.0232661,4.8681061
52.0232958,4.4154327
52.0233993,-9.7891396
52.0234075,-9.7891764
52.0235291,4.7697212
52.0235733,4.7815925
52.0236211,4.7815475
52.0236952,4.7301967
52.023795,12.8141784
52.0238831,-9.4872119
52.0238853,8.5087716
52.023902,-9.4824429
52.0239024,7.614392
52.023919,8.5086889
52.0240142,15.873164
52.0244751,5.5634555
52.0245327,4.3826321
52.0247274,4.7688002
52.0247848,-9.4826606
52.0248108,4.3812038
52.0248516,1.4158393
52.0251877,7.6126713
52.0251976,-4.5841819
52.0254326,4.4447601
52.0254429,7.6142828
52.0256444,7.6173359
52.0256537,4.4220761
52.0257605,7.6144374
52.0258312,4.7388437
52.025866,4.9468437
52.0259457,5.0964717
52.0260558,4.7388473
52.0260824,4.4476815
52.0264778,4.448101
52.0273267,7.6584257
52.027361,7.6583787
52.0276047,4.9183136
52.0276357,-0.7845074
52.0276518,8.9020461
52.0278315,4.8120732
52.0287813,6.0212522
52.0288016,6.0213194
52.0288065,5.1575396
52.028832,6.0212491
52.0288491,20.0008886
52.0288933,20.0009686
52.028935,20.0010479
52.0289748,20.0011268
52.0289781,20.0010012
52.0289871,20.0014286
52.0290187,20.0010783
52.0290686,20.0013784
52.0290743,20.0011822
52.0291304,20.0012855
52.0294623,8.4907118
52.0296909,4.6777277
52.0300094,5.0674431
52.0302184,4.7799202
52.0303006,5.741484
52.030324,5.7401667
52.030447,5.7408226
52.0304673,5.5881393
52.0305104,5.7416714
52.0307652,5.7409818
52.0309086,8.7612315
52.0309454,8.7612511
52.031014,5.6891398
52.0313868,6.6143014
52.0316001,20.180113
52.0319191,5.6897932
52.032042,7.6016834
52.032181,7.6013166
52.0322247,7.6016445
52.0322684,7.601892
52.0324929,7.6012503
52.0325197,7.6015775
52.0327259,7.6017277
52.03274,7.6020885
52.0328871,5.4179493
52.0329338,7.6017565
52.032945,7.6020945
52.0333036,4.3959648
52.0334648,7.4861526
52.0334932,5.3447529
52.0334985,5.3447284
52.0335028,5.3447056
52.0335073,5.3446837
52.0340205,4.354022
52.0342166,18.8763194
52.0342195,18.876067
52.0343849,18.8760953
52.0346477,11.8784863
52.0346988,11.8785677
52.0347396,5.1567431
52.0347696,11.878566
52.0349529,5.4385481
52.035145,4.4222981
52.035339,5.4393582
52.0354358,4.7550061
52.0355108,4.9594524
52.0355138,18.8801816
52.0356974,18.8798848
52.0357436,18.8801466
52.035748,4.9594616
52.035779,5.4402045
52.0359668,5.4407093
52.0360034,-120.147509
52.0360834,-120.1475385
52.0361997,4.7002333
52.0364175,4.7000898
52.0365144,8.5092768
52.0365155,8.5093232
52.0365532,4.7003594
52.0367702,4.4086099
52.0367865,-0.7906893
52.0369304,14.5163279
52.036938,5.9071974
52.0370835,4.4106188
52.0374834,5.1160671
52.0376705,4.4108802
52.0377359,5.1161932
52.0377975,4.9339026
52.0378225,5.1155696
52.0382899,10.5152437
52.0383163,10.5153599
52.0383725,-0.2805034
52.0384037,10.5154104
52.0384367,10.515397
52.038451,-0.2805775
52.0385252,10.5153036
52.0385426,10.5152164
52.0385744,10.5151149
52.0386417,5.7272673
52.0386746,-0.7872313
52.0387504,-0.787398
52.0388203,14.181753
52.0394019,-0.7894121
52.0394019,-0.789279
52.0394206,-0.789346
52.0395226,5.2592634
52.0398444,11.7600891
52.0400362,5.6656132
52.0402057,4.9831453
52.0410812,4.9961422
52.0411765,6.1095344
52.0412897,6.1095317
52.0414132,14.5191495
52.0414184,4.7816454
52.0415044,4.7819024
52.0415757,6.1095658
52.0415997,6.1096937
52.041767,6.1058328
52.0417817,6.1118934
52.0418107,6.1118737
52.0418274,5.2614516
52.0424793,6.1913148
52.0425417,6.191136
52.0425566,6.1913503
52.0426219,4.7214694
52.0431963,6.6197449
52.0432892,6.397
52.0435673,6.3697026
52.0442308,9.266126
52.0442457,4.8009139
52.044413,6.6127953
52.0446782,9.2660348
52.0447418,4.8517538
52.0449241,5.1731022
52.0449713,5.1746083
52.0450247,4.7103545
52.0451463,5.1651771
52.0452022,5.7053455
52.0452665,5.6616367
52.0456169,-1.9643365
52.0457786,4.4556274
52.0457844,-0.7219442
52.0458102,-0.7221356
52.0458141,4.9472537
52.0458355,4.7107279
52.0462874,-0.7187186
52.0463782,-0.7186569
52.0464869,5.0200565
52.0465429,5.0200457
52.0470843,5.6470183
52.0471568,5.6468815
52.0473556,-0.7370084
52.0474286,6.1893923
52.0474902,-0.7363568
52.0475603,-0.7372534
52.0476029,-0.7365755
52.0476692,-0.7367696
52.0478172,6.6983734
52.0481524,14.0406588
52.0490855,1.1592116
52.0491156,1.159187
52.0491443,1.1591672
52.0492528,9.0625052
52.0494382,21.0208595
52.0494958,21.0208367
52.049631,21.0227666
52.0496511,21.0226461
52.0497106,21.0208295
52.0499782,87.0713467
52.0503978,8.9208657
52.0512674,6.3209006
52.0520921,11.8426112
52.0521939,4.9011119
52.0527603,8.3463874
52.0528828,5.3841078
52.0528982,8.359203
52.0532254,5.3842279
52.0538904,8.9149038
52.0547713,5.2306542
52.0558245,-4.6348562
52.0558426,-4.6349461
52.0562576,4.4385459
52.0565637,4.4383142
52.0569032,4.7318947
52.0571528,4.739658
52.0573481,4.7397491
52.0574566,4.4529103
52.0579669,7.6613219
52.058698,4.7398047
52.0590308,5.3611103
52.0592228,8.3588488
52.0592369,4.8711492
52.0594155,8.3590835
52.0600548,9.5825764
52.0619138,4.748258
52.062822,5.1948104
